id,Q1a_1,Q1a_2,Q3a_1,Q3a_2,Q4,Q5_a,Q5_b,Q5_c,Q5_d,Q6,Q7,Q8,Q9a,Q9b,Q10_a,Q10_b,Q10_c,Q10_c2,Q10_d,Q10_e,Q10_e2,Q10_e3,Q10_f,Q11a,Q11b,Q11c,Q11d,Q12_a,Q12_b,Q12_c,Q12_d,Q12_e,Q12_e2,Q12_e3,Q12_f,Q12_g,Q13_g,Q13_f,Q13_c,Q13_a,Q13_a1,Q13_b,Q13_b1,Q13_d,Q13_e,Q14a,Q14b,Q15,Q16,Q17a,Q17b,Q19a,Q19b,Q20,Q21_a,Q21_b,Q21_c,Q22_a,Q22_b,Q22_c,Multitasking1,Multitasking2,Multitasking3,Multitasking4,Multitasking5,Multitasking6,Multitasking7,Multitasking8,Multitasking9,Distraction1,Distraction2,Distraction3,device,english,interviewtime,welcomeTime,Q1aTime,Q3aTime,Q4Time,Q5Time,Q6Time,Q7Time,Q8Time,Q9aTime,Q9bTime,Q10Time,Q11aTime,Q11bTime,Q11cTime,Q11dTime,Q12Time,Q13Time,Q14aTime,Q14bTime,Q15Time,Q16Time,Q17aTime,Q17bTime,Q19aTime,Q19bTime,Q20Time,Q21Time,Q22Time,Multitasking1Time,Multitasking2Time,Multitasking3Time,Multitasking4Time,Multitasking5Time,Multitasking6Time,Multitasking7Time,Multitasking8Time,Multitasking9Time,Distraction1Time,Distraction2Time,Distraction3Time,deviceTime,englishTime
149,6,5,4,2,3,8,3,4,3,5,6,4,1,2,3,4,2,5,4,2,5,NA,NA,2,2,2,5,3,2,4,4,4,NA,1,3,2,1,1,2,2,100,1,5,4,1,3,2,4,4,1,7,1,2,2,1,1,2,5,5,2,2,2,2,NA,0,0,0,0,1,1,10,1,3,3,1300.69,6.21,10.34,25.82,85.67,18.87,15.48,36.17,15.46,12.35,7.56,158.8,14.94,6.47,10.53,11.5,284.35,111.62,19.88,13.71,14.42,11.66,12.63,23.07,10.22,6.67,8.94,27.11,52.21,64.17,36.38,7.65,29.56,14.76,8.98,6.67,6.49,10.46,27.79,24.48,14.08,6.94,6.02
150,1,6,2,4,100,9,1,1,1,5,2,4,0,0,3,4,3,4,2,1,5,NA,3,5,5,5,1,4,4,4,5,100,NA,2,1,2,2,4,2,1,2,1,4,1,1,3,3,4,5,0,0,2,4,2,2,2,2,4,3,3,2,1,1,0,0,0,0,0,0,5,7,1,1,2,1372.22,21.44,62.49,77.26,75.6,68.84,31.15,31.85,48.1,18.55,13.97,112.18,16.22,10.57,12.22,17.44,158.05,244.65,18.48,13.36,20.56,15.29,21.07,12.22,10.09,6.68,5.86,20.84,25.68,15.74,9.11,6.77,9.03,14.34,9.31,11.66,9.68,11.73,16.27,9.99,10.86,9.66,6.98
153,1,6,2,NA,3,8,2,5,NA,5,100,4,1,4,3,5,4,5,5,2,3,NA,3,2,3,5,2,3,2,4,5,3,NA,3,5,2,2,2,1,1,1,1,5,2,1,3,3,5,2,0,4,1,2,2,1,2,1,3,1,1,1,2,2,0,0,1,0,0,0,1,10,1,1,2,720.92,13.52,56.29,31.15,20.46,37.38,7.7,25.56,22.44,21.26,8.7,70.98,17.87,9.57,12.06,10.14,58.96,44.57,17.55,6.69,6.83,16.74,15.38,25.65,9.32,5.91,7.25,12.83,16.6,14.97,8.42,4.05,8.06,12.95,11.85,4.86,4.12,3.67,7.19,9.47,6.29,4,6.69
154,1,6,1,2,3,7,2,8,2,3,2,3,1,3,4,5,2,5,4,2,NA,4,2,2,3,2,4,5,2,5,5,4,5,NA,4,1,2,2,1,2,2,1,5,3,2,3,2,5,1,0,1,1,3,2,1,2,2,3,2,1,2,2,2,0,0,0,0,0,0,1,10,1,1,1,932.04,15.66,53.94,47.07,30.26,33.08,12.65,35.6,37.31,23.22,14.71,70.62,11.7,13.5,7.09,33.71,101.99,63.03,28.77,9.85,19.79,11.38,18.82,17.36,8.36,7.87,7.46,12.84,22,10.74,10.69,4.24,13.38,15.18,10.93,8.34,8.31,6.26,8.9,10.41,8.86,5.89,8.34
156,2,1,1,2,2,10,1,5,7,5,9,4,0,0,2,5,2,4,4,1,NA,2,3,2,1,2,5,4,2,5,2,4,5,NA,4,1,3,2,1,1,1,1,5,1,1,2,3,5,2,0,4,1,2,1,2,1,1,2,3,4,2,2,2,0,0,0,0,0,0,1,10,1,1,1,1147.43,4.17,27.18,20.18,65.86,38.07,10.13,20.32,49.43,15.97,3.8,102.32,13.49,10.36,11.92,12.01,289.65,109.8,19.15,14.5,8.03,18.23,31.11,16.18,10.98,9.27,5.8,17.37,31.28,17.61,12.59,6.58,11.59,10.25,13.87,16.57,3.85,5.81,7.68,6.85,13.86,7.38,4.61
157,1,5,4,2,2,6,2,3,2,5,9,4,2,3,2,5,2,5,4,4,NA,2,5,2,2,2,5,4,3,4,4,4,5,NA,4,1,2,3,2,3,5,2,5,2,1,1,2,5,3,0,3,1,2,1,1,2,2,2,4,4,2,2,2,1,0,1,0,0,0,1,10,1,1,1,764.48,7.95,48.33,32.95,11.35,20.32,8.33,19.05,15.15,15.31,9.85,67.34,6.08,5.4,8.67,11.13,53.65,68.92,147.14,16.79,6.55,11.52,13.81,27.13,6.19,4.67,4.65,10.36,13.95,10.4,7.78,5,6.42,6.81,7.35,7.96,3.42,4.3,7.74,6.41,5.78,5.96,4.24
159,1,6,2,1,3,10,5,5,9,5,1,4,0,0,2,5,1,5,5,4,5,NA,3,2,2,2,5,5,1,5,5,4,NA,1,5,1,1,2,2,1,5,1,5,5,1,3,3,5,1,10,1,1,1,2,2,1,1,2,3,3,1,2,2,1,1,2,1,1,1,2,9,1,3,1,2850.79,14.22,44.44,553.99,65.89,84.72,19.26,152.89,34.51,38.58,17.03,159.27,21.03,8.3,11.45,64.17,81.61,325.88,31.68,19.47,43.9,22.53,87.7,84.88,14.28,8.2,7.59,194.05,329.83,23.59,14.86,9.33,30.92,15.99,10.32,10.4,27.31,9.65,15.35,67.08,14.39,8.75,6.47
162,1,6,1,2,2,8,3,4,4,5,7,4,1,2,3,5,2,100,4,2,4,NA,2,2,2,3,3,3,3,2,2,5,NA,3,4,2,2,2,1,2,4,1,3,2,1,2,3,4,2,0,1,2,3,2,2,2,2,4,1,3,2,1,1,0,0,0,0,0,0,2,8,1,3,5,4881.34,2.82,12.58,8.67,73.25,21.52,27.79,8.36,5.46,22.65,47.92,825.32,40.77,67.74,220.95,6.96,310.1,1237.01,158.43,53.05,36.55,141.21,27.15,56.17,58.68,44.52,16.34,54.27,126.95,31.27,24.55,17.63,31.59,28.66,64.9,27.5,35.26,18.32,34.94,40.07,28.41,68.46,29.77
163,1,2,4,2,1,7,5,6,5,5,7,4,2,2,3,5,2,3,2,2,NA,2,3,2,2,2,3,4,1,5,5,4,5,NA,4,4,1,3,2,1,1,1,4,1,1,1,2,5,2,2,2,2,3,1,1,1,1,3,3,3,1,1,1,2,NA,0,0,0,0,3,8,1,3,3,1708.19,21.28,62.15,107.17,59.48,83.47,16.01,15.05,81.2,30.02,11.24,126.87,47.71,11.07,33.83,41.06,123.54,199.79,92.18,21.64,18.96,37.85,52.27,35.81,29.97,20.67,8.96,37.63,46.9,27.99,14.27,16.16,17.89,5.25,47.8,11.82,14.26,8.39,23.76,11.02,11.25,11.47,8.43
165,1,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.76,5.85,30.43,12.21,8.15,6.81,3.74,5.58,3.41,9.16,6.1,3.04,2.11,1.86,2.07,9.77,3.68,2.05,2.46,1.7,3.12,4.54,14.61,14.44,3.69,3.27,2.38,1.95,2.83,2.27,1.04,0.83,3.61,1.94,1.77,1.63,1.73,1.9,3.22,1.84,2.66,2.08,1.49
166,1,6,3,1,2,9,3,4,5,3,9,4,0,5,3,4,2,4,2,4,NA,2,4,2,2,2,3,4,3,5,3,3,5,NA,2,2,2,2,1,3,2,3,5,5,3,2,2,5,4,1,1,2,3,2,2,2,2,1,4,5,2,2,2,0,0,0,0,0,0,3,6,1,1,2,921.1,5.01,56.5,31.18,63.77,46.22,10.65,21.01,33.27,16.37,18.09,96.37,25.26,10.55,16.11,13.57,75.41,57.41,24.28,12.4,7.23,14.37,12.85,18.21,10.13,6.26,3.72,14.32,45.48,21.44,23.48,8.14,6.33,8.81,20.03,7.13,4.11,8.88,15.34,9.39,7.29,4.44,7.24
167,1,6,2,3,2,10,2,9,9,3,4,4,0,0,2,4,3,4,5,2,5,NA,3,2,3,2,5,4,2,4,5,5,NA,1,4,1,2,1,3,2,2,1,5,2,1,1,3,5,3,0,5,1,3,2,2,2,2,2,1,1,2,2,2,0,0,0,0,0,0,2,10,1,3,1,759.77,7.91,43.22,39.74,54.64,29.12,9.75,19.62,21.35,18.38,15.14,57.04,11.86,10.16,14.61,11.44,52.33,37.59,18.34,15.19,11.97,14.46,12.43,17.44,8.05,6.34,6.17,10.58,13.76,14.37,7.04,5.29,11.05,10.66,8.97,6.9,6.54,12.2,10.3,9.52,11.26,7.21,4.66
168,NA,NA,NA,NA,3,9,6,7,7,4,4,3,1,1,2,4,2,4,3,2,4,NA,2,2,2,2,2,4,2,4,2,4,NA,2,2,2,1,2,2,2,2,2,5,2,2,3,3,5,3,3,4,2,2,2,1,1,1,3,2,1,2,2,2,0,0,0,0,0,0,1,10,1,1,2,773.56,3.51,22.17,20.62,15.44,18.24,12.17,14.24,18.69,14.24,16.85,110.74,34.22,10.36,22.11,25.42,55.21,56.08,17.61,11.63,15.37,10.35,15.15,11.66,20.51,67,11.18,8.88,10.83,13.14,7.32,3.06,6.34,6.63,6.81,5.16,4.93,5.46,12.09,6.58,13.29,3.59,3.87
170,6,8,2,4,2,9,4,6,5,5,100,4,0,0,3,4,2,4,1,3,NA,NA,4,2,2,3,3,5,2,5,5,4,NA,NA,4,2,2,2,1,1,NA,1,5,1,2,1,3,4,3,0,6,100,3,2,1,2,2,2,1,2,2,2,2,1,1,0,0,0,0,2,9,1,3,2,1671.5,13.33,131.02,74.88,65.78,66.31,24.74,94.9,25.73,47.6,17.71,258.7,34.76,15.21,11,95.06,98.39,92.49,53.46,19.4,13.92,23.61,39.93,29.4,17.84,12.25,11.69,33.23,27.94,19.58,12.91,8.47,17.58,16.15,14.45,12.4,10.82,15.93,28.58,11.93,17.07,11.24,18.08
171,1,8,4,3,2,10,1,1,2,4,6,4,0,0,4,5,2,5,5,2,5,NA,4,3,3,3,5,2,4,4,5,5,NA,2,3,2,2,3,2,1,4,1,4,2,1,2,3,4,4,0,4,2,3,2,1,2,2,5,3,2,2,1,1,0,0,0,0,0,0,1,9,1,3,1,896.11,8.79,19.34,18.23,93.83,29.86,11.57,52.26,23.31,10.05,18.87,50.68,9.78,9.71,10.05,9.26,127.04,37.96,55.62,23.29,14.12,46.53,13.97,24.08,15.01,7.16,6.6,12.48,18.47,10.72,7.38,4.8,7.12,9.59,7.56,4.12,5.14,7.4,16.46,10.57,6.62,9.74,5.72
172,1,5,2,1,2,8,6,4,4,5,8,3,2,2,2,5,1,5,1,4,NA,4,4,3,4,4,5,5,2,5,4,5,5,NA,4,2,2,3,2,2,2,1,3,3,2,2,2,5,3,0,0,2,2,1,1,2,1,3,2,2,2,2,2,0,0,1,0,0,0,2,9,1,3,3,1568.05,41.92,115.02,49.86,51.58,73.59,12.18,130.53,215.02,39.95,41.38,120.91,50.34,16.86,13.92,18.68,76.14,58.71,22.13,27.69,10.85,20.93,22.77,45.12,26.78,9.73,15.48,16.45,35.31,14.67,11.41,9.83,11.54,15.27,16.75,9.86,10.62,14.04,13.06,12.89,13.46,9.13,7.57
173,6,1,3,2,3,9,2,3,4,4,6,4,1,1,4,5,3,2,4,4,NA,3,4,3,3,3,5,4,4,5,5,5,5,NA,5,2,1,4,1,1,5,1,5,2,1,3,3,4,4,0,5,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0,0,0,1,1,10,1,3,2,865.34,34.16,53.47,28.59,21.37,41.63,12.78,19.09,28.99,14.44,8.01,81.45,14.86,11.5,13.88,17.23,56.71,99.25,25.42,9.84,10.54,22.21,12.48,16.13,19.21,8.07,4.89,9.75,30.86,10.67,8.33,4.39,17.84,12.7,8.98,7.65,7.25,17.79,10.47,7.45,9.78,5.94,6.1
174,1,6,1,2,3,5,8,7,9,3,6,4,3,3,2,3,2,5,2,2,NA,2,3,2,3,4,4,5,2,3,5,2,5,NA,4,2,2,3,3,2,3,2,5,3,2,2,3,5,2,0,1,1,4,2,2,2,2,1,1,2,2,2,2,0,0,1,0,0,0,1,8,1,1,1,778.4,2.49,53.85,49.65,27.89,33.82,26.49,22.48,21.8,18.03,10.1,76.43,10.69,8.39,7.3,10.79,60.09,83.82,22.38,13.43,7.59,13.09,14.6,20.78,10.01,4.94,5.54,10.54,18.56,13.07,4.17,3.52,7.98,11.37,10.13,10.32,6.46,7.3,6.17,7.37,7.47,6.91,7.2
181,1,2,3,4,1,8,4,4,6,5,100,4,1,1,3,4,2,4,5,3,5,NA,2,2,2,2,5,5,2,4,4,4,NA,3,4,2,2,2,2,2,2,2,5,3,1,2,2,5,3,0,0,2,3,2,NA,2,2,3,4,3,2,2,2,0,0,0,0,0,0,1,9,1,1,1,1297.69,19.59,49.89,46.86,28.64,29.62,21.95,36.92,24.59,25.76,14.78,251.36,16.89,7.28,11.47,38.67,115.29,65.35,20.09,18.43,36.34,24.24,15.26,26.03,14.47,8.42,64.41,18.3,106.1,18.16,8.06,4.81,10.24,11.53,11.95,6.73,6.79,7.36,10.82,11.59,13.32,8.04,6.82
184,1,6,2,4,4,9,3,2,6,5,4,4,0,2,2,4,1,3,3,3,5,NA,2,3,3,4,4,5,2,5,4,2,NA,1,4,4,3,2,1,1,1,1,5,2,1,3,3,5,2,0,2,1,2,2,2,2,2,4,4,4,1,2,2,1,1,1,1,0,1,3,10,1,3,3,1674.79,95.31,58.86,121.33,54.37,103.29,45.78,49.72,27.78,85.7,17.14,106.71,34.45,23.62,17.97,51.09,129.98,162.52,21.57,15.64,28.8,18.58,22.35,19.03,22.54,9.53,8.53,35.85,24.94,23.19,15.7,7.62,24.33,14.55,24.02,17.4,7.36,9.65,31.03,23.39,17.9,8.64,11.38
186,5,1,4,2,3,4,2,7,3,4,1,4,1,5,3,4,1,NA,4,2,NA,NA,3,1,100,2,NA,5,3,5,5,NA,NA,5,NA,2,NA,2,2,1,NA,NA,5,1,2,3,NA,4,3,0,0.5,3,NA,2,2,2,2,2,2,2,2,2,2,0,0,1,0,0,0,1,NA,1,1,2,1304.2,16.07,150.64,112.92,60.89,87.04,37.93,22.32,25.79,41.91,18.66,90.56,28.44,12.56,20.07,2.36,63.54,109.45,18.89,3.19,8.53,19.11,13.71,30.4,22.71,8.34,5.18,35,27.86,29.04,10.77,6.25,21.36,13.49,9.5,6.06,5.05,7.78,53.5,10.47,12.84,10.98,8.99
189,6,5,1,2,2,8,3,8,6,3,7,4,3,3,4,2,2,4,4,2,5,NA,4,2,4,2,4,5,2,4,5,2,NA,1,5,2,4,2,3,3,100,2,100,2,2,2,2,4,3,0,1,2,2,2,1,1,2,2,1,2,1,2,2,1,0,0,0,0,1,3,7,1,1,2,1418.28,2.93,9.89,9.66,4.26,8.39,7.23,14.18,11.78,13.65,7.22,51.72,16.19,13.26,13.32,10.25,35.24,344.6,405.49,4.05,4.74,6.71,6.17,5.43,14.15,6.38,5.82,93.81,11.44,9.71,168.72,5.37,4.18,3.81,8,42.16,3.37,3.41,11.1,4.2,3.47,3.33,3.93
191,1,6,2,4,2,9,5,9,4,5,3,4,1,0,4,5,2,5,2,3,5,NA,1,3,2,5,NA,3,100,5,3,5,NA,1,2,1,4,3,3,2,2,1,5,1,1,3,3,5,4,1,1,1,4,2,2,2,1,2,1,2,2,1,2,0,0,0,0,1,0,1,10,1,3,2,2761.1,114.91,21.44,209.49,110.72,173.74,90.91,208.93,166.64,58.3,8.89,368.35,88.51,45.62,112.39,6.23,388.46,110.74,50.52,14.27,14.4,24.13,22.8,34.24,18.46,15.23,11.52,27.69,34.58,44.99,18.35,7.01,9.88,13.37,14.16,7.45,11.56,16.22,8,13.2,19.06,7.87,12.8
192,1,2,4,NA,3,7,4,4,4,3,6,4,3,2,3,4,2,3,4,3,3,NA,2,2,3,3,4,4,3,3,3,3,NA,2,4,2,2,3,1,2,5,1,5,2,1,3,3,5,2,0,1,2,3,2,2,2,2,3,2,3,2,2,2,0,1,1,0,0,1,4,7,1,1,1,1446.01,5.62,64.56,180.72,32.16,58.5,14.29,138.19,27.02,21.87,14.2,96.77,23.77,14.57,7.04,34.27,110.33,164.95,20.94,11.07,11.09,19.74,19.66,28.4,15.8,7.28,6.14,16.52,55.73,17.27,11.81,5.13,24.47,29.29,25.44,8.36,4.85,13.74,17.64,18.57,22.52,8.68,12.13
196,6,5,1,4,3,8,6,8,6,4,6,4,3,5,2,4,3,5,3,2,NA,2,3,2,1,2,2,4,2,5,4,3,5,NA,3,2,2,2,3,3,5,3,5,3,2,2,2,5,2,0,22,3,2,1,1,2,1,1,2,2,2,2,2,1,0,0,0,0,1,2,9,1,3,1,1044.82,15.08,59.37,42.95,45.35,27.02,15.65,48.98,21.03,26.53,12.42,96.54,11.15,17.06,11.04,15.54,116.88,110.41,23.05,13.36,10.19,15.69,24.14,31.42,19.52,6.31,10.92,17.57,27.96,17.46,7.27,5.17,15.96,17.06,6.92,7.17,5.56,9.79,12.59,9.43,11.41,7.5,5.36
197,1,6,4,2,3,10,1,4,2,5,7,4,0,0,3,1,3,1,3,1,NA,1,3,1,1,4,3,3,1,5,1,100,5,NA,1,1,1,4,1,1,100,1,5,5,1,2,3,5,1,0,7,2,2,2,2,2,2,5,100,100,1,1,2,1,0,0,0,0,1,1,10,1,1,3,812.52,6.43,32.35,39.46,50.18,38.44,41.14,29.46,21.79,12.57,11.71,76.84,12.77,6.94,9.28,9.16,62.05,100.6,16.22,7.53,11.33,8.65,8.01,15.89,7.52,6.04,4.97,19.8,35.99,5.22,7.13,3.58,9.6,14.84,10.86,3.8,3.44,7.42,8.69,9.09,6.63,3.99,6.05
200,1,5,2,NA,3,8,2,5,3,4,100,4,0,0,4,3,2,5,NA,NA,NA,1,2,2,2,NA,4,4,2,NA,5,4,5,NA,4,1,1,1,1,1,100,1,100,2,1,3,3,5,NA,0,3,1,2,2,1,2,2,NA,NA,2,2,2,2,0,0,0,0,0,0,2,9,1,3,NA,2575.34,58.64,78.17,226.3,136.59,188.68,88.97,256.76,95.91,88.2,55.88,180.48,25.04,36.1,99.21,30.54,142.06,88.21,42.1,13.65,22.59,72.29,30.58,35.47,24.24,20.01,12.83,39.56,93.59,33.52,13.83,12.32,32.88,19.4,18.51,15.13,12.57,15.31,36.11,18.01,18.02,10.09,28.69
202,7,1,4,2,1,7,1,6,1,5,6,4,0,NA,3,5,2,5,1,2,NA,3,4,2,2,2,5,5,2,5,4,4,4,NA,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,5,1,1,0,2,3,1,1,2,2,1,1,1,2,2,2,0,0,0,1,0,0,1,10,1,1,2,957.14,11.62,67.93,45.03,38.9,40.73,6.85,36.39,31.13,24.02,4.59,106.32,14.22,6.83,10.43,15.78,91.21,7.98,16.2,21.77,46.72,19.71,23.57,24.97,28.29,10.16,7.25,16.71,35.68,15.82,18.93,5.18,12.29,16.65,11.98,6.31,7.39,3.93,10.88,7.84,12.34,7.87,5.43
203,1,2,2,4,2,8,1,3,2,4,10,4,3,4,2,5,1,5,4,1,5,NA,2,4,4,3,5,5,4,5,4,4,NA,2,4,3,1,NA,1,2,NA,1,5,3,1,2,2,5,2,0,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,0,1,2,9,1,3,2,1450.59,5.74,35.77,34.99,51.55,31.11,20.61,33.62,23.91,40.55,24.91,88.32,16.57,9.8,12.07,23.14,112.57,69.21,75.32,16.66,8.59,14.42,12.02,13.01,58.25,19.17,8.2,12.72,450.52,13.25,8.58,8.33,9.72,8.25,10.18,5.46,7.63,8.45,8.85,14.45,8.09,6.27,6.5
205,6,1,1,4,3,6,5,6,6,3,7,4,0,0,3,2,2,3,2,2,NA,1,4,3,4,3,4,4,3,4,4,4,5,NA,4,3,2,100,3,2,2,2,3,3,2,2,2,4,4,16,21,3,4,2,2,2,2,1,1,1,2,2,2,0,0,0,0,0,0,1,8,1,3,1,729.22,17.04,24.66,27.77,31.08,20.91,10.02,11.31,21.78,14.26,43.17,58.92,11.15,6.28,9.86,10.23,56.56,77,31.94,6.43,7.02,14.46,33.55,19.38,6.8,9.8,5.41,7.48,18.56,11.74,9.41,5.49,8.33,9.48,11.99,3.97,5.78,5.26,7.11,6.34,11.6,10.74,4.79
206,1,2,4,2,2,8,1,4,3,5,9,4,0,1,4,5,2,5,5,4,NA,3,2,2,NA,2,5,4,3,5,4,5,5,NA,5,2,1,1,1,2,100,3,5,4,1,1,1,5,4,0,3,1,3,2,1,2,2,2,2,3,2,2,2,0,0,0,0,0,0,1,10,2,3,2,1337.46,225.91,38.29,56.9,66.72,65.17,26.17,47.46,26.96,32.83,25.87,100.71,28.53,5.23,5.78,14.63,98.51,126.49,17.91,4.95,11.68,35.05,25.72,30.07,26.52,9.73,8.02,16.26,34.47,14.34,7.14,4.16,8.88,10.77,8.32,5.34,5.33,6.15,11.48,10.41,9.78,6.72,13.07
208,1,6,2,3,3,9,2,3,3,4,2,3,5,5,2,4,3,3,3,4,4,NA,4,2,2,3,1,3,3,4,4,4,NA,2,4,2,3,2,2,3,4,2,5,2,1,3,3,5,3,15,7,1,3,2,2,2,1,4,3,2,2,2,2,0,0,1,0,0,0,1,9,2,3,3,1422.16,25.54,88.03,92.44,36.89,65.04,18.32,48.94,36.48,20.06,18.87,115.31,19.54,28.69,16.53,28.28,88.55,155.91,50.26,18.84,14.44,25.77,57.05,32.71,13.73,11.1,15.94,20.01,23.71,24.67,13.46,9.78,21.53,15.97,17.31,11.21,13.31,14.81,27.7,12.97,20.32,12.13,12.86
209,1,6,1,4,4,9,8,6,4,5,7,3,0,0,2,4,2,5,2,4,5,NA,4,2,2,2,5,5,2,5,5,4,NA,1,4,1,2,2,2,2,5,1,5,2,1,2,3,3,5,0,0,2,3,2,2,1,2,2,1,2,1,1,2,0,0,0,0,0,1,2,9,1,3,4,2545.13,3.79,71.55,77.36,80.63,96.9,31.92,41.3,132.06,300.87,28.96,187.38,33.88,134.4,69.33,45.05,205.05,148.08,145.38,25.15,26.29,30.92,23.39,60.58,49.61,21.9,16.48,30.64,27.97,66.69,18.17,8.97,50.96,15.3,14.73,13.85,23.34,24.09,80.84,14.68,17.17,27.61,13.23
211,5,6,2,4,3,7,3,3,4,3,4,3,3,6,2,3,3,4,4,2,4,NA,3,2,3,4,4,4,2,3,3,4,NA,2,4,3,1,3,2,3,3,2,5,3,3,2,2,4,3,0,0,1,2,2,2,2,2,2,1,3,2,2,2,0,1,1,0,0,0,2,9,1,3,3,1566.03,28.61,95.19,53.02,54.09,45.49,26.62,46.2,30.86,39.81,17.08,163.39,36.09,11.07,28.85,27.23,129.11,98.81,35.23,24.46,111.06,31.09,21.86,30.74,23.56,20.84,10.37,15.98,31.56,21.69,16.3,15.48,33.29,23.1,25.06,22.32,6.59,8.04,20.5,17.82,25.91,7.81,9.28
214,1,5,2,4,3,5,2,5,2,5,1,4,0,0,4,NA,5,5,4,4,1,NA,4,1,1,2,5,5,2,5,5,5,NA,1,4,1,1,1,1,2,3,1,2,2,1,2,2,5,2,1,2,1,2,1,1,1,2,5,4,3,2,2,2,0,0,0,0,0,0,1,10,1,2,2,1084.21,28.93,19.65,8,30.26,39.63,24.76,12.13,21.87,48.47,7.75,190.61,28.35,4.87,34.61,28.15,174.1,94.42,8.88,3.89,8.7,5.47,6.42,3.9,6.9,9.12,6.03,7.91,28.05,27.44,5.31,4.62,11.07,8.35,9.73,5.97,8.46,7.51,33.29,39.79,12.62,4.6,9.32
219,2,1,1,3,4,9,2,8,5,5,6,4,7,7,3,4,4,5,1,4,5,NA,5,1,2,2,5,5,4,5,5,4,NA,3,3,4,2,2,2,2,2,1,5,3,3,1,2,5,1,0,0,1,2,2,2,1,2,2,1,1,1,1,2,1,0,2,0,0,1,3,8,1,3,1,853.58,8.39,38.52,26.75,15.78,32.41,10.53,19.87,19.03,14.23,15.73,74.76,8.21,11.03,10.34,16.59,134.78,48.36,96.87,11.99,7.38,17.24,12.16,9.94,10.04,6.12,7.47,15.88,26.16,12.67,8.19,4.96,8.5,16.08,14.07,4.71,7.04,7.27,8.71,8.47,7.33,8.97,5.46
